,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
178,708098866,Apartamentos,0.0,40,1,1,0,Fortaleza,Centro,110000.0
179,926544784,Apartamentos,0.0,100,3,4,2,Fortaleza,Centro,759000.0
180,891075489,Casas,0.0,0,4,2,1,Fortaleza,Centro,400000.0
181,940101253,Apartamentos,450.0,63,3,2,0,Fortaleza,Centro,325000.0
182,971883913,Casas,0.0,250,3,1,2,Fortaleza,Centro,20000.0
183,974676717,Apartamentos,385.0,48,2,2,1,Fortaleza,José Bonifácio,415000.0
184,936417068,Casas,0.0,768,5 ou mais,2,2,Fortaleza,José Bonifácio,840000.0
185,972296786,Apartamentos,602.0,107,3,3,2,Fortaleza,Centro,870000.0
186,817737399,Apartamentos,0.0,41,1,,1,Fortaleza,Centro,250000.0
187,968811722,Apartamentos,300.0,53,2,2,1,Fortaleza,José Bonifácio,333810.0
188,914170373,Casas,0.0,101,2,2,2,Fortaleza,Centro,270000.0
189,914645977,Apartamentos,360.0,80,3,3,2,Fortaleza,José Bonifácio,549000.0
190,971780389,Apartamentos,434.0,55,2,2,1,Fortaleza,Centro,340000.0
191,963450077,Apartamentos,880.0,96,4,3,2,Fortaleza,José Bonifácio,1600000.0
192,877603369,Apartamentos,0.0,55,2,2,2,Fortaleza,Centro,336000.0
193,958696638,Apartamentos,900.0,96,3,3,2,Fortaleza,Centro,390000.0
194,907568895,Apartamentos,610.0,84,3,4,2,Fortaleza,Centro,600000.0
195,948547639,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
196,948546987,Casas,0.0,151,2,2,4,Fortaleza,Centro,0.0
197,974556956,Casas,0.0,100,3,3,,Fortaleza,Centro,340000.0
198,948547199,Apartamentos,0.0,43,2,2,5 ou mais,Fortaleza,Centro,0.0
199,948547448,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
200,714930876,Casas,0.0,860,4,4,5 ou mais,Fortaleza,Centro,3500000.0
201,953393330,Apartamentos,366.0,61,2,1,1,Fortaleza,Centro,230000.0
202,946634964,Apartamentos,0.0,100,3,4,2,Fortaleza,Centro,677000.0
203,926861539,Apartamentos,380.0,44,2,1,1,Fortaleza,Centro,280000.0
204,914170355,Apartamentos,500.0,62,3,3,2,Fortaleza,Centro,310000.0
205,974546108,Apartamentos,0.0,38,1,1,1,Fortaleza,Praia de Iracema,364234.0
206,974536181,Apartamentos,0.0,150,4,5 ou mais,2,Fortaleza,Praia de Iracema,2200882.0
207,930990234,Apartamentos,360.0,78,3,3,2,Fortaleza,José Bonifácio,550000.0
208,907568973,Apartamentos,610.0,84,3,4,2,Fortaleza,Centro,700000.0
209,886591716,Apartamentos,350.0,70,2,1,1,Fortaleza,Centro,170000.0
210,712053341,Apartamentos,300.0,78,3,2,2,Fortaleza,José Bonifácio,510000.0
211,617321550,Apartamentos,700.0,64,3,3,1,Fortaleza,Centro,320000.0
212,925192717,Casas,0.0,125,2,2,2,Fortaleza,Centro,130000.0
213,894334714,Apartamentos,513.0,103,3,2,1,Fortaleza,Farias Brito,320000.0
214,974402903,Apartamentos,0.0,38,1,1,1,Fortaleza,Praia de Iracema,364882.0
215,928414806,Apartamentos,380.0,95,2,1,1,Fortaleza,Centro,280000.0
216,926782860,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
217,969816409,Casas,0.0,240,3,2,2,Fortaleza,Centro,950000.0
218,879669061,Apartamentos,469.0,35,1,1,1,Fortaleza,Centro,170000.0
219,883620385,Apartamentos,650.0,100,3,4,2,Fortaleza,Centro,677000.0
220,948867410,Apartamentos,620.0,72,2,2,2,Fortaleza,Praia de Iracema,540000.0
221,897614959,Apartamentos,430.0,105,2,2,1,Fortaleza,José Bonifácio,400000.0
222,844850981,Apartamentos,150.0,40,1,1,1,Fortaleza,Centro,110000.0
223,962840489,Apartamentos,0.0,55,2,2,2,Fortaleza,Centro,420000.0
224,881256994,Apartamentos,500.0,48,2,2,1,Fortaleza,José Bonifácio,450000.0
225,923735888,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
226,923736536,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
227,923736737,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
228,608015422,Casas,350.0,94,3,3,2,Fortaleza,Centro,455002.0
