,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
91,919264235,Apartamentos,0.0,57,2,2,1,Fortaleza,Rodolfo Teófilo,90000.0
92,972298794,Apartamentos,360.0,69,3,2,1,Fortaleza,Damas,280000.0
93,972298439,Apartamentos,500.0,72,2,1,1,Fortaleza,Damas,150001.0
94,972297797,Apartamentos,350.0,93,2,2,1,Fortaleza,Jardim América,250000.0
95,972297532,Casas,0.0,163,4,3,2,Fortaleza,Jardim América,290000.0
96,972297130,Casas,0.0,300,3,1,3,Fortaleza,Damas,1201000.0
97,972296967,Casas,0.0,176,3,3,2,Fortaleza,Damas,550000.0
98,972296855,Casas,0.0,110,4,1,4,Fortaleza,Damas,1001000.0
99,972117698,Casas,0.0,214,2,3,0,Fortaleza,Rodolfo Teófilo,750000.0
100,823759254,Apartamentos,350.0,70,3,2,1,Fortaleza,Damas,280000.0
101,885586480,Apartamentos,451.0,68,3,2,2,Fortaleza,Damas,499000.0
102,971934521,Apartamentos,500.0,66,3,2,1,Fortaleza,Damas,0.0
103,971933003,Apartamentos,360.0,56,2,2,1,Fortaleza,Rodolfo Teófilo,0.0
104,971892652,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660884.0
105,907566287,Apartamentos,500.0,68,3,2,1,Fortaleza,Rodolfo Teófilo,290000.0
106,869421636,Apartamentos,330.0,72,3,2,1,Fortaleza,Damas,284998.0
107,962346936,Apartamentos,0.0,69,3,2,2,Fortaleza,Damas,290000.0
108,971635592,Apartamentos,260.0,68,3,2,2,Fortaleza,Rodolfo Teófilo,0.0
109,971612955,Apartamentos,600.0,70,3,3,1,Fortaleza,Damas,0.0
110,971611587,Apartamentos,350.0,81,3,2,2,Fortaleza,Damas,0.0
111,971533811,Apartamentos,600.0,71,3,2,1,Fortaleza,Damas,270000.0
112,918793756,Apartamentos,370.0,67,2,2,1,Fortaleza,Rodolfo Teófilo,169999.0
113,892784142,Apartamentos,400.0,65,3,2,2,Fortaleza,Damas,259000.0
114,971304396,Apartamentos,298.0,78,3,2,1,Fortaleza,Damas,0.0
115,971303598,Apartamentos,370.0,72,3,3,1,Fortaleza,Damas,0.0
116,971268943,Apartamentos,0.0,71,3,2,1,Fortaleza,Damas,0.0
117,971262944,Apartamentos,500.0,56,2,2,1,Fortaleza,Damas,0.0
118,971261896,Apartamentos,350.0,70,3,2,1,Fortaleza,Damas,0.0
119,851923063,Casas,0.0,196,3,3,4,Fortaleza,Rodolfo Teófilo,450000.0
120,707109419,Casas,0.0,250,4,3,4,Fortaleza,Rodolfo Teófilo,550000.0
121,910880337,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
122,924123104,Apartamentos,300.0,84,3,2,1,Fortaleza,Rodolfo Teófilo,200000.0
123,917659008,Casas,0.0,139,4,5 ou mais,2,Fortaleza,Damas,520000.0
124,970755758,Apartamentos,355.0,84,3,2,1,Fortaleza,Damas,180000.0
125,940100666,Apartamentos,1450.0,136,3,3,2,Fortaleza,Rodolfo Teófilo,890000.0
126,948902926,Apartamentos,650.0,65,3,2,1,Fortaleza,Damas,350000.0
127,970597645,Casas,0.0,384,5 ou mais,5 ou mais,1,Fortaleza,Rodolfo Teófilo,490000.0
128,932918363,Apartamentos,0.0,43,2,2,5 ou mais,Fortaleza,Damas,0.0
129,932918865,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
130,932918995,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
131,932919453,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
132,932919557,Casas,0.0,180,3,2,2,Fortaleza,Damas,0.0
133,932920058,Apartamentos,0.0,43,2,2,5 ou mais,Fortaleza,Damas,0.0
